property_id,city,area,road_width,distance_from_city,property_type,amenities,price,timestamp,latitude,longitude
PROP_007885,mumbai,2921,40,49,commercial,"gym,metro,hospital,park",49397574,2024-01-01T00:00:00,13.520958305002996,80.65522726511894
PROP_007886,bangalore,1051,60,13,residential,"school,mall",14837451,2024-01-01T00:00:00,7.720716727750933,77.25545191176083
PROP_007887,mumbai,4472,30,38,industrial,"security,school,park",54460172,2024-01-01T00:00:00,9.196728368271613,79.94111918437811
PROP_007888,kolkata,4837,40,44,residential,,26266943,2024-01-01T00:00:00,8.977445078150742,81.8473291530315
PROP_007889,ahmedabad,1356,20,29,commercial,"gym,security,pool",14927365,2024-01-01T00:00:00,10.075006654538218,75.71140260672279
PROP_007890,delhi,736,30,18,industrial,"gym,security,park,pool",8387809,2024-01-01T00:00:00,11.333468048648404,75.82285210656839
PROP_007891,kolkata,676,20,25,commercial,"hospital,gym,metro,security",5346290,2024-01-01T00:00:00,15.573709465837748,76.60792328486458
PROP_007892,bangalore,3026,40,40,industrial,"metro,gym,pool",34816734,2024-01-01T00:00:00,8.302206826242724,73.89696351991094
PROP_007893,kolkata,985,40,48,commercial,"metro,security,school",8604385,2024-01-01T00:00:00,12.556168443829707,80.7051826929621
PROP_007894,bangalore,1063,30,28,industrial,"school,hospital,security,park",11622335,2024-01-01T00:00:00,8.02965100247538,77.2129497623684
PROP_007895,bangalore,1440,30,14,industrial,"gym,security,mall,metro",15779054,2024-01-01T00:00:00,13.66733047892354,77.89469315071305
PROP_007896,mumbai,4081,60,19,residential,"gym,metro,pool",76869853,2024-01-01T00:00:00,15.491899239760077,74.95414427303554
PROP_007897,hyderabad,1406,20,35,commercial,,18958710,2024-01-01T00:00:00,13.464887294681969,77.28805896567646
PROP_007898,chennai,2253,40,23,industrial,"park,pool",14787945,2024-01-01T00:00:00,9.676507463568527,75.54603496055347
PROP_007899,mumbai,4784,20,16,commercial,gym,94934382,2024-01-01T00:00:00,16.89031381757137,75.79191196855554
PROP_007900,ahmedabad,2516,40,11,commercial,"mall,metro,pool,school",35942161,2024-01-01T00:00:00,8.47046464546316,75.38408036614888
PROP_007901,ahmedabad,3626,60,17,commercial,"park,gym",52202156,2024-01-01T00:00:00,12.001662533022802,72.10189239275797
PROP_007902,chennai,1110,30,44,residential,"gym,pool,park",8288552,2024-01-01T00:00:00,9.390251635958807,79.4231903878912
PROP_007903,bangalore,3759,20,16,industrial,mall,29336716,2024-01-01T00:00:00,15.010060193170734,76.98246661970077
PROP_007904,delhi,1660,30,37,residential,"school,security,park,metro",17845800,2024-01-01T00:00:00,13.213646092791773,80.64629381266722
PROP_007905,kolkata,1743,40,3,residential,,14357901,2024-01-01T00:00:00,12.548085577848298,73.07831165463386
PROP_007906,pune,3348,60,5,industrial,,25062500,2024-01-01T00:00:00,13.419424419650282,75.98780187114382
PROP_007907,bangalore,3112,30,10,industrial,"hospital,metro,mall,security",33286809,2024-01-01T00:00:00,12.715856794251318,73.57767091620657
PROP_007908,kolkata,2239,20,20,residential,,15939785,2024-01-01T00:00:00,8.572218796763863,78.87835886711744
PROP_007909,ahmedabad,3996,40,46,commercial,hospital,34690271,2024-01-01T00:00:00,10.199804055073837,80.09079408075658
PROP_007910,bangalore,3283,30,24,residential,"pool,gym,metro,school",43424920,2024-01-01T00:00:00,11.957204388616901,73.97147534716596
PROP_007911,chennai,3173,40,33,residential,hospital,29341659,2024-01-01T00:00:00,11.49686573041377,79.24681468561762
PROP_007912,hyderabad,1086,60,14,residential,park,9738121,2024-01-01T00:00:00,12.008186096273217,75.50717464978858
PROP_007913,kolkata,767,30,11,industrial,hospital,4307476,2024-01-01T00:00:00,10.353755476377628,73.43113738902395
PROP_007914,hyderabad,4320,40,3,commercial,"pool,school,security,metro",96648502,2024-01-01T00:00:00,8.352587875661438,79.81873272542927
PROP_007915,kolkata,780,20,43,industrial,,3185583,2024-01-01T00:00:00,11.529030753249105,77.5892658877064
PROP_007916,mumbai,902,40,33,residential,"school,gym,security",14589091,2024-01-01T00:00:00,10.814937412783358,77.59513002322154
PROP_007917,delhi,3003,30,6,industrial,gym,31664408,2024-01-01T00:00:00,16.079598747906708,74.43582711536135
PROP_007918,hyderabad,4697,60,48,commercial,metro,70073857,2024-01-01T00:00:00,7.323554877277293,74.67049289958773
PROP_007919,chennai,1747,40,12,commercial,"mall,park,pool",22036351,2024-01-01T00:00:00,9.643378480252103,79.3265461519172
PROP_007920,mumbai,3483,20,31,residential,"metro,gym,pool",42761126,2024-01-01T00:00:00,10.555896792781633,75.7580440453498
PROP_007921,ahmedabad,3608,30,37,industrial,"mall,hospital,school,park",28273547,2024-01-01T00:00:00,16.889180479748113,74.89153376808214
PROP_007922,chennai,2229,30,32,commercial,"school,gym,hospital,metro",28252093,2024-01-01T00:00:00,11.177452266882684,81.10726472707195
PROP_007923,hyderabad,2061,40,15,residential,"security,hospital,school",22227099,2024-01-01T00:00:00,14.460362318849729,76.25618317057548
PROP_007924,mumbai,1096,20,13,residential,"hospital,metro,gym",17094690,2024-01-01T00:00:00,13.988997404952915,77.06819184900611
PROP_007925,delhi,785,60,33,residential,"park,hospital,pool,metro",11329099,2024-01-01T00:00:00,14.786649349995791,79.24391437999111
PROP_007926,pune,2930,60,27,commercial,"hospital,security",39713698,2024-01-01T00:00:00,9.281429121066534,77.21866466061468
PROP_007927,pune,3833,20,12,industrial,"hospital,mall",28113817,2024-01-01T00:00:00,8.709378363093911,77.78091528632385
PROP_007928,pune,2116,20,32,industrial,"mall,park",10882617,2024-01-01T00:00:00,13.003758193772828,79.44771607113354
PROP_007929,chennai,3716,40,26,commercial,gym,41010821,2024-01-01T00:00:00,11.1034698618517,79.87184781837796
PROP_007930,ahmedabad,1483,60,3,residential,,15372331,2024-01-01T00:00:00,13.639157171414361,81.62636317707684
PROP_007931,hyderabad,2949,40,25,commercial,,41576294,2024-01-01T00:00:00,14.049104856912033,76.39983587823852
PROP_007932,delhi,1807,40,11,industrial,"gym,hospital,mall",21044610,2024-01-01T00:00:00,13.313787077114245,76.24156818127528
PROP_007933,bangalore,2924,30,4,residential,"gym,park",38428226,2024-01-01T00:00:00,11.942682182933897,72.92110957310346
PROP_007934,ahmedabad,2742,40,47,residential,,20600083,2024-01-01T00:00:00,16.363923171019113,76.99444792093985
PROP_007935,hyderabad,2585,40,49,industrial,"school,security",25008573,2024-01-01T00:00:00,9.764354583078205,75.33430555674364
PROP_007936,bangalore,4558,20,24,residential,mall,48578179,2024-01-01T00:00:00,11.074177758178493,72.8709458328319
PROP_007937,pune,3300,20,30,residential,,19544265,2024-01-01T00:00:00,15.835140551571634,73.88152030680693
PROP_007938,bangalore,4810,30,19,residential,"park,school,hospital,pool",72694341,2024-01-01T00:00:00,7.701552695115231,75.4191669015767
PROP_007939,delhi,4359,40,37,commercial,mall,69800187,2024-01-01T00:00:00,14.497562003598674,79.30616879216521
PROP_007940,bangalore,4896,40,16,residential,"mall,metro,pool",58814698,2024-01-01T00:00:00,10.689387925813172,76.15247905682044
PROP_007941,chennai,4023,40,21,residential,"pool,park,school,hospital",40238374,2024-01-01T00:00:00,15.21023905202556,73.85833677582835
PROP_007942,ahmedabad,3149,20,21,industrial,"mall,metro",20080815,2024-01-01T00:00:00,8.157536192585884,74.91096479218953
PROP_007943,hyderabad,3248,20,34,industrial,,19060894,2024-01-01T00:00:00,10.076384818969405,80.28991615176439
PROP_007944,hyderabad,4704,30,18,residential,"security,gym",50514892,2024-01-01T00:00:00,16.455172949614443,75.28364507125325
PROP_007945,chennai,4204,30,39,industrial,pool,32443270,2024-01-01T00:00:00,10.132647169651802,81.06365452778923
PROP_007946,bangalore,4552,40,7,industrial,"metro,school,pool,mall",61435346,2024-01-01T00:00:00,12.023100512200605,78.17375039300788
PROP_007947,delhi,852,60,35,commercial,"park,mall,metro,school",15398117,2024-01-01T00:00:00,11.925625662870182,79.23260835024263
PROP_007948,pune,3649,20,7,residential,"mall,security,park,hospital",43898596,2024-01-01T00:00:00,14.071608174725785,75.98461485258231
PROP_007949,kolkata,2272,20,19,residential,mall,16054653,2024-01-01T00:00:00,7.04579077794088,72.34094695799443
PROP_007950,kolkata,1714,40,16,commercial,"security,school",19103938,2024-01-01T00:00:00,13.60202127999941,76.37470977513462
PROP_007951,pune,3594,60,14,residential,"pool,mall,metro,security",39272527,2024-01-01T00:00:00,11.840669363789011,75.70799971723011
PROP_007952,hyderabad,3427,40,30,residential,"hospital,gym",32169623,2024-01-01T00:00:00,14.091177137253554,77.7929055455768
PROP_007953,mumbai,4166,60,13,industrial,,52744866,2024-01-01T00:00:00,12.66688593528158,75.86162820283758
PROP_007954,kolkata,4799,40,41,residential,,35282851,2024-01-01T00:00:00,15.530389357050407,74.57603050435883
PROP_007955,pune,1095,60,8,residential,"security,school,gym",13650492,2024-01-01T00:00:00,14.908955742124467,77.69328813757014
PROP_007956,bangalore,3875,20,27,industrial,gym,33859124,2024-01-01T00:00:00,14.174926599840685,78.39792631784852
PROP_007957,kolkata,2686,30,37,residential,"gym,mall,park,security",18800874,2024-01-01T00:00:00,11.164137865466014,75.59338899382361
PROP_007958,chennai,1188,20,31,residential,"metro,park",10947215,2024-01-01T00:00:00,8.466273246866006,76.89732851826888
PROP_007959,mumbai,3835,40,45,industrial,"security,gym,metro",39517679,2024-01-01T00:00:00,7.452568693535804,81.90302015896462
PROP_007960,hyderabad,1444,60,49,industrial,metro,13366232,2024-01-01T00:00:00,8.837823291731663,81.10328256005805
PROP_007961,mumbai,3031,30,45,residential,pool,36014202,2024-01-01T00:00:00,13.259261447054715,72.78261438398259
PROP_007962,mumbai,3082,20,44,commercial,"security,gym,pool",45380183,2024-01-01T00:00:00,11.53659863131884,76.5197665444113
PROP_007963,kolkata,1604,40,42,residential,"hospital,gym,mall,school",13514393,2024-01-01T00:00:00,11.899874649288162,81.75901800995274
PROP_007964,bangalore,3132,30,34,commercial,,56085139,2024-01-01T00:00:00,12.807336744575856,78.04680228914832
PROP_007965,delhi,1384,60,37,residential,"security,metro,pool,mall",15735635,2024-01-01T00:00:00,11.538976328074137,73.72727942920385
PROP_007966,hyderabad,4341,20,48,commercial,,39795801,2024-01-01T00:00:00,11.434271685744921,73.57178523981882
PROP_007967,chennai,1624,60,33,industrial,,10101166,2024-01-01T00:00:00,14.105558129014975,81.62454123190571
PROP_007968,bangalore,4273,20,14,commercial,"school,security",77445088,2024-01-01T00:00:00,7.570746604585766,80.79646212809591
PROP_007969,pune,1330,30,4,residential,gym,15322770,2024-01-01T00:00:00,9.994354080833206,80.17520626616215
PROP_007970,bangalore,3017,40,10,commercial,,63954462,2024-01-01T00:00:00,10.44287878802891,74.07969411154642
PROP_007971,pune,1192,60,22,residential,"metro,school,hospital",12861426,2024-01-01T00:00:00,10.115931489034326,75.90463873539635
PROP_007972,ahmedabad,4875,20,41,residential,"mall,park,metro,pool",41237652,2024-01-01T00:00:00,10.724988480605544,78.73399910371047
PROP_007973,ahmedabad,4624,40,36,industrial,,28633559,2024-01-01T00:00:00,9.591442164280558,77.95215120343023
PROP_007974,hyderabad,1481,30,16,industrial,"gym,school,park,hospital",14243261,2024-01-01T00:00:00,9.921682466778513,76.05526102679246
PROP_007975,pune,2150,40,18,industrial,,14146899,2024-01-01T00:00:00,7.861151424367837,81.0972011052632
PROP_007976,bangalore,2617,40,28,industrial,"gym,metro",30405675,2024-01-01T00:00:00,14.890905100658,79.06531223877839
PROP_007977,hyderabad,1885,40,5,industrial,"mall,metro,school",23699877,2024-01-01T00:00:00,14.936546776881903,73.91060053499922
PROP_007978,chennai,3719,20,45,commercial,"hospital,park,gym,school",50685660,2024-01-01T00:00:00,12.819550558951388,78.65374972164732
PROP_007979,delhi,4918,40,39,industrial,metro,41552113,2024-01-01T00:00:00,12.188170373156039,73.72224921451131
PROP_007980,kolkata,1332,60,23,residential,"school,mall,metro",11433460,2024-01-01T00:00:00,14.460640786272819,75.07210664827134
PROP_007981,pune,3598,60,30,residential,"park,mall,security,metro",42260539,2024-01-01T00:00:00,15.653568238301848,80.76480290132687
PROP_007982,delhi,4453,20,42,commercial,,65979537,2024-01-01T00:00:00,8.746286899016198,81.15686484074311
PROP_007983,ahmedabad,4938,30,43,residential,"mall,pool,hospital,gym",48404937,2024-01-01T00:00:00,15.313438661859797,75.65092515204095
PROP_007984,bangalore,4093,20,2,commercial,"pool,school,metro,hospital",82558603,2024-01-01T00:00:00,10.325009282289574,73.54017667609425
PROP_007985,pune,865,30,29,industrial,,5431896,2024-01-01T00:00:00,16.33579752752065,81.74956872585165
PROP_007986,chennai,2244,20,8,residential,"metro,mall,gym,park",27594669,2024-01-01T00:00:00,9.265474067743286,75.1050421882243
PROP_007987,pune,1481,20,45,industrial,,8606477,2024-01-01T00:00:00,16.14460714950385,80.86089625018305
PROP_007988,kolkata,539,40,48,residential,"mall,park,gym,security",3555472,2024-01-01T00:00:00,8.652630441426599,79.99267348508121
PROP_007989,chennai,773,60,6,industrial,pool,7124589,2024-01-01T00:00:00,12.760976830032071,74.12604517244039
PROP_007990,hyderabad,3478,30,4,residential,"security,park",48553295,2024-01-01T00:00:00,11.748678465886416,78.79546230600097
PROP_007991,hyderabad,801,60,7,commercial,"pool,school,hospital,security",12849574,2024-01-01T00:00:00,15.608760575331377,73.90749246667424
PROP_007992,mumbai,549,40,3,commercial,"metro,security,pool",16794047,2024-01-01T00:00:00,11.670698660364195,74.0833336420637
PROP_007993,kolkata,4688,60,20,industrial,"security,mall,park",35579451,2024-01-01T00:00:00,14.310561252307847,74.2272613523651
PROP_007994,bangalore,2116,60,15,industrial,pool,20440376,2024-01-01T00:00:00,10.840772537419639,72.2187244205954
PROP_007995,kolkata,764,60,42,commercial,,5921682,2024-01-01T00:00:00,12.366767883577387,75.28918736649561
PROP_007996,bangalore,4275,40,26,commercial,pool,79691182,2024-01-01T00:00:00,10.815444159319064,78.28776423038917
PROP_007997,ahmedabad,3982,20,28,residential,"park,metro,mall",24339720,2024-01-01T00:00:00,14.865072530881392,79.15748140771566
PROP_007998,bangalore,4671,30,33,residential,school,63151826,2024-01-01T00:00:00,10.653313816601537,76.57002753521179
PROP_007999,bangalore,2265,40,22,residential,,24105663,2024-01-01T00:00:00,13.117177683702309,80.79305307884775
PROP_008000,chennai,4648,30,32,commercial,"park,security",58620462,2024-01-01T00:00:00,16.987502962215757,72.1654709239164
PROP_008001,bangalore,725,40,29,residential,"mall,pool",8588968,2024-01-01T00:00:00,12.215157931416064,76.87545108110369
PROP_008002,chennai,2952,40,36,industrial,"pool,metro,security,school",21353221,2024-01-01T00:00:00,9.387102355000081,76.57479042470219
PROP_008003,kolkata,3655,60,10,commercial,"security,hospital,school,mall",40510290,2024-01-01T00:00:00,16.69011894766166,72.91714765105814
PROP_008004,hyderabad,1938,40,46,industrial,mall,12333876,2024-01-01T00:00:00,7.83142900818269,79.31684264025947
PROP_008005,hyderabad,4761,20,3,industrial,"park,hospital,metro",52150491,2024-01-01T00:00:00,10.482057533207115,75.56595479084133
PROP_008006,mumbai,1792,60,41,industrial,"park,mall,school,pool",20306815,2024-01-01T00:00:00,12.956983592833534,72.34325372308432
PROP_008007,delhi,1962,40,12,industrial,"hospital,mall,security",18709602,2024-01-01T00:00:00,16.12394984156933,72.87623323736376
PROP_008008,bangalore,3334,60,28,residential,,31162655,2024-01-01T00:00:00,7.361948533307588,80.21751275517123
PROP_008009,chennai,2430,20,24,industrial,"pool,park,gym,mall",18464064,2024-01-01T00:00:00,8.328554089645792,72.80011481461892
PROP_008010,delhi,662,20,38,industrial,"security,hospital",4919580,2024-01-01T00:00:00,9.92948716066363,76.27323001279176
PROP_008011,bangalore,1118,30,5,industrial,"pool,metro,security",16295008,2024-01-01T00:00:00,16.520684653596234,79.69740817044097
PROP_008012,ahmedabad,855,30,13,commercial,,8360304,2024-01-01T00:00:00,14.661782439431335,81.55200115172111
PROP_008013,hyderabad,4081,60,12,residential,gym,43786317,2024-01-01T00:00:00,7.8740284091117525,80.92567217551388
PROP_008014,pune,807,20,17,commercial,"metro,pool",8848738,2024-01-01T00:00:00,12.889101939673084,79.20985007406537
PROP_008015,kolkata,3281,30,14,industrial,"security,park,school,gym",22344601,2024-01-01T00:00:00,14.552916717612597,76.2040231049989
PROP_008016,delhi,4534,40,32,residential,,48130395,2024-01-01T00:00:00,14.371196710590105,76.37903740614561
PROP_008017,bangalore,1818,30,42,commercial,pool,26803211,2024-01-01T00:00:00,13.507877322057219,81.10343497852597
PROP_008018,hyderabad,2720,30,9,commercial,,35902951,2024-01-01T00:00:00,10.252323451535064,76.7910765687797
PROP_008019,hyderabad,1335,60,20,residential,security,11759003,2024-01-01T00:00:00,11.112889206226091,73.60537308736954
PROP_008020,ahmedabad,808,60,36,residential,"gym,metro",6853243,2024-01-01T00:00:00,8.317313400802348,74.4810536061251
PROP_008021,kolkata,577,40,49,industrial,"metro,school,security",3395062,2024-01-01T00:00:00,8.700846107050651,73.30131141276622
PROP_008022,delhi,1217,60,42,industrial,"school,metro,security",12884158,2024-01-01T00:00:00,16.128515665526105,81.9876045400597
PROP_008023,delhi,984,60,35,commercial,"hospital,park",14788552,2024-01-01T00:00:00,16.207834120072164,76.00445764246525
PROP_008024,hyderabad,4126,20,9,industrial,,36713275,2024-01-01T00:00:00,12.712206858731205,77.45664797390093
PROP_008025,pune,4801,40,49,commercial,"hospital,pool,mall",55146816,2024-01-01T00:00:00,9.57289045041004,80.30867598614255
PROP_008026,mumbai,3436,30,2,commercial,"hospital,metro,pool,gym",79732804,2024-01-01T00:00:00,7.714387627116234,77.617249804242
PROP_008027,bangalore,3762,20,39,industrial,"metro,security,pool",35518898,2024-01-01T00:00:00,14.88075679284169,79.07264009950286
PROP_008028,hyderabad,2088,60,3,industrial,,22545326,2024-01-01T00:00:00,10.925587976112737,80.70031670389228
PROP_008029,bangalore,3515,30,9,residential,,46668850,2024-01-01T00:00:00,7.453940013962067,77.69281163376331
PROP_008030,bangalore,1981,60,7,industrial,hospital,20862866,2024-01-01T00:00:00,9.246083421688713,78.1193189074818
PROP_008031,delhi,1268,60,49,residential,"school,security,hospital",17225807,2024-01-01T00:00:00,12.228809705471505,73.54216190407341
PROP_008032,mumbai,3464,30,12,commercial,"school,security",71546697,2024-01-01T00:00:00,13.474081663475387,77.2042681939951
PROP_008033,pune,2904,30,24,commercial,"hospital,school,gym",48544465,2024-01-01T00:00:00,7.395566163855072,81.02955824453996
PROP_008034,hyderabad,2320,30,30,residential,"metro,gym,park",19183710,2024-01-01T00:00:00,8.38548439210668,78.34548822130678
PROP_008035,chennai,815,60,23,industrial,"metro,gym,school,pool",8056447,2024-01-01T00:00:00,9.84771630215209,81.85693454836323
PROP_008036,bangalore,4506,60,9,commercial,"gym,metro,park",100292531,2024-01-01T00:00:00,9.728591311741956,81.20028393838666
PROP_008037,pune,3152,30,40,residential,mall,25614600,2024-01-01T00:00:00,16.027060160199554,78.78282588210746
PROP_008038,delhi,748,60,26,residential,,7393726,2024-01-01T00:00:00,13.497740277169067,74.41352018970485
PROP_008039,pune,1803,30,27,commercial,"mall,metro,pool",27011544,2024-01-01T00:00:00,16.420192876531324,80.21092418473957
PROP_008040,kolkata,2582,20,17,commercial,"hospital,pool,mall",26371145,2024-01-01T00:00:00,7.485686318525728,72.36555140414745
PROP_008041,ahmedabad,1106,20,30,commercial,"park,metro,hospital",11845726,2024-01-01T00:00:00,13.662631772901882,76.74064663872652
PROP_008042,bangalore,3813,60,5,industrial,"hospital,metro",51381750,2024-01-01T00:00:00,14.456678569049936,79.31705882181933
PROP_008043,kolkata,3282,60,36,industrial,,17113201,2024-01-01T00:00:00,9.371470800190377,73.39580856533918
PROP_008044,bangalore,3367,40,48,residential,,37824527,2024-01-01T00:00:00,12.924022477973486,73.95784351698481
PROP_008045,hyderabad,4163,20,11,commercial,"hospital,school,security,metro",74870272,2024-01-01T00:00:00,16.86318612075472,78.95106383615558
PROP_008046,mumbai,1251,40,27,commercial,"school,mall",20613700,2024-01-01T00:00:00,7.245098774243423,81.29801815253565
PROP_008047,hyderabad,873,60,27,residential,,8941768,2024-01-01T00:00:00,7.413101459607388,81.35555440837261
PROP_008048,hyderabad,1510,40,30,commercial,"mall,metro,school",21607860,2024-01-01T00:00:00,15.517573827666688,81.82931074411638
PROP_008049,ahmedabad,4375,30,32,industrial,security,21261167,2024-01-01T00:00:00,8.649269459301284,76.50767874048451
PROP_008050,pune,1650,60,14,commercial,,19652896,2024-01-01T00:00:00,8.876560604140037,73.73007947219094
PROP_008051,pune,2917,60,35,commercial,,31142306,2024-01-01T00:00:00,15.530579868075836,72.53248722103189
PROP_008052,kolkata,2519,60,24,industrial,"pool,hospital,security,school",19118378,2024-01-01T00:00:00,13.958714875280902,75.47639807147146
PROP_008053,kolkata,2008,30,27,commercial,,15572211,2024-01-01T00:00:00,15.370155160237854,78.8771853593275
PROP_008054,hyderabad,824,20,29,residential,,7225724,2024-01-01T00:00:00,16.619059428633662,72.02119472716312
PROP_008055,mumbai,4041,60,44,commercial,hospital,83849555,2024-01-01T00:00:00,8.295058599917999,72.45232610258157
PROP_008056,delhi,1808,30,5,industrial,"metro,gym",24199276,2024-01-01T00:00:00,14.948215405837752,74.39075430633784
PROP_008057,pune,2339,20,15,residential,"mall,hospital,park",23827958,2024-01-01T00:00:00,8.861325641950717,72.64582268360459
PROP_008058,ahmedabad,2030,40,11,commercial,"mall,security,metro",29736013,2024-01-01T00:00:00,12.022296382904877,79.99221099349035
PROP_008059,mumbai,4957,20,8,commercial,,99107259,2024-01-01T00:00:00,7.218390193678371,76.85142137890365
PROP_008060,bangalore,3980,30,18,industrial,pool,42647039,2024-01-01T00:00:00,8.533572617175201,80.19640113333983
PROP_008061,delhi,1765,30,44,residential,,16883546,2024-01-01T00:00:00,12.54909091873197,73.32990942320524
PROP_008062,kolkata,1009,60,19,commercial,"gym,security,park",12519609,2024-01-01T00:00:00,8.705079631092506,73.18687846096753
PROP_008063,kolkata,783,60,15,residential,"gym,security,mall,hospital",5671250,2024-01-01T00:00:00,9.119639563745022,76.65092920802066
PROP_008064,kolkata,3219,40,36,industrial,"gym,park,pool",20481776,2024-01-01T00:00:00,11.467045181824345,81.51732988764547
PROP_008065,delhi,4576,20,32,industrial,,28935852,2024-01-01T00:00:00,12.960970664065817,76.64778569040033
PROP_008066,kolkata,2770,30,16,residential,"hospital,pool,park",16912868,2024-01-01T00:00:00,16.325384469792084,72.58353945160246
PROP_008067,bangalore,1286,30,21,commercial,"park,hospital,school,pool",24599341,2024-01-01T00:00:00,15.239394283786364,77.01568775195356
PROP_008068,kolkata,1525,20,13,residential,,7632141,2024-01-01T00:00:00,11.936410600448662,80.60953823745515
PROP_008069,pune,1970,60,41,residential,"hospital,metro",19444102,2024-01-01T00:00:00,15.639453573415304,75.16996445095306
PROP_008070,bangalore,2428,20,7,commercial,"metro,security,park",41619687,2024-01-01T00:00:00,14.288157548904461,76.92658913252255
PROP_008071,bangalore,973,40,18,commercial,"hospital,pool,park",23652377,2024-01-01T00:00:00,10.572735699342106,75.30158047808675
PROP_008072,chennai,2575,40,33,industrial,"hospital,gym",21210209,2024-01-01T00:00:00,8.370851739724555,74.20080958590503
PROP_008073,ahmedabad,4770,60,7,industrial,"school,park",42839733,2024-01-01T00:00:00,15.96915010138818,78.05574399107918
PROP_008074,chennai,3812,40,38,industrial,,22958697,2024-01-01T00:00:00,15.386161830967929,81.34474794650883
PROP_008075,pune,1682,30,3,industrial,"security,metro,hospital",17023035,2024-01-01T00:00:00,8.47307729657257,81.14557996647324
PROP_008076,hyderabad,1349,30,4,residential,gym,18920326,2024-01-01T00:00:00,9.956041196756045,80.36526944141688
PROP_008077,ahmedabad,3955,30,48,residential,"park,pool",30726054,2024-01-01T00:00:00,13.518038401535133,74.17582535475617
PROP_008078,chennai,4990,60,1,industrial,"pool,security",44673192,2024-01-01T00:00:00,16.21136147212144,75.8919582889816
PROP_008079,delhi,1600,40,22,residential,mall,22891104,2024-01-01T00:00:00,7.136789927046371,73.16445536767812
PROP_008080,bangalore,4325,40,8,residential,mall,73896470,2024-01-01T00:00:00,13.774715074251015,76.82659972989859
PROP_008081,mumbai,819,60,19,commercial,"mall,gym,hospital,park",15989734,2024-01-01T00:00:00,11.55872869012463,76.81281169873742
PROP_008082,hyderabad,1761,40,14,industrial,,13113668,2024-01-01T00:00:00,15.972516026732116,74.14332718832293
PROP_008083,delhi,1528,40,12,residential,"pool,school,security,hospital",23972419,2024-01-01T00:00:00,16.355534175331876,79.53320790629536
PROP_008084,pune,796,60,13,industrial,"metro,park,pool,school",6751899,2024-01-01T00:00:00,9.33178286489683,80.12270659316829
PROP_008085,kolkata,961,20,49,industrial,mall,3639804,2024-01-01T00:00:00,11.029930244419983,77.13142772966465
PROP_008086,bangalore,1401,60,27,residential,hospital,14653139,2024-01-01T00:00:00,7.343217206684564,80.59766284011614
PROP_008087,chennai,4136,40,27,industrial,"pool,park,security",27266061,2024-01-01T00:00:00,10.044346169557203,78.19604635876568
PROP_008088,mumbai,4046,20,40,commercial,,72884914,2024-01-01T00:00:00,12.198720607388644,74.06313203277685
PROP_008089,bangalore,4727,60,26,industrial,gym,38674005,2024-01-01T00:00:00,13.441907070969375,74.54654313708042
PROP_008090,hyderabad,4125,30,17,residential,"gym,metro",53879659,2024-01-01T00:00:00,13.810556394078468,78.31263193640008
PROP_008091,kolkata,2472,60,16,industrial,,14689017,2024-01-01T00:00:00,12.90206930571441,75.92730834685558
PROP_008092,hyderabad,3574,40,21,industrial,"security,pool,school",29890303,2024-01-01T00:00:00,8.107264466361308,77.26759846851859
PROP_008093,delhi,2457,40,30,commercial,"security,hospital",34715058,2024-01-01T00:00:00,9.61504601831733,76.35100188452961
PROP_008094,hyderabad,4645,30,9,residential,"gym,school,metro",68953989,2024-01-01T00:00:00,9.903302409162496,77.19243971877486
PROP_008095,pune,1288,60,28,commercial,"security,mall,school,metro",18017916,2024-01-01T00:00:00,14.891408598226743,77.15974936869351
PROP_008096,chennai,642,40,9,residential,,6506589,2024-01-01T00:00:00,9.593895869410888,76.35431464817015
PROP_008097,hyderabad,653,40,41,residential,hospital,5204000,2024-01-01T00:00:00,15.71383330896542,74.16972053744044
PROP_008098,delhi,2365,60,20,commercial,,35486047,2024-01-01T00:00:00,8.131929273991547,77.192149837962
PROP_008099,kolkata,1058,40,22,residential,"gym,hospital,metro",9479042,2024-01-01T00:00:00,14.541458093931421,73.61692149345974
PROP_008100,ahmedabad,1893,30,2,commercial,"gym,park",21797474,2024-01-01T00:00:00,8.712117809012849,81.20830294068043
PROP_008101,pune,2016,20,36,commercial,"park,mall,metro",22525825,2024-01-01T00:00:00,8.268836224439664,80.4686537831681
PROP_008102,delhi,4550,30,37,industrial,"hospital,metro",36369119,2024-01-01T00:00:00,12.98059477156572,81.37455015882064
PROP_008103,kolkata,3896,60,19,industrial,"park,security,mall",21861807,2024-01-01T00:00:00,11.556818159891412,81.1485905782777
PROP_008104,mumbai,4200,40,25,commercial,"hospital,park",71224529,2024-01-01T00:00:00,10.718879133669375,78.2452081573708
PROP_008105,chennai,3785,60,12,residential,security,34414916,2024-01-01T00:00:00,9.140958586174566,79.82532716265314
PROP_008106,pune,2155,20,16,industrial,,14838970,2024-01-01T00:00:00,8.916816907132432,75.12987680811752
PROP_008107,pune,1581,60,34,residential,"gym,security,school",13404164,2024-01-01T00:00:00,13.343930608101997,74.05562148125999
PROP_008108,bangalore,907,40,33,commercial,park,12239253,2024-01-01T00:00:00,8.580180800321315,79.77482616356917
PROP_008109,ahmedabad,2238,20,12,commercial,hospital,19524044,2024-01-01T00:00:00,10.84468392449516,76.99502423789076
PROP_008110,mumbai,1143,20,37,industrial,,8915711,2024-01-01T00:00:00,13.33949432357845,76.23466175206711
